Store,Dept,Date,Weekly_Sales,IsHoliday_x,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y
3,3,2011-11-04,4873.22,False,B,37392,59.31,3.332,,,,,,221.245968,7.197,False
3,4,2011-11-04,9919.93,False,B,37392,59.31,3.332,,,,,,221.245968,7.197,False
3,5,2011-11-04,15049.51,False,B,37392,59.31,3.332,,,,,,221.245968,7.197,False
3,1,2011-11-11,6525.18,False,B,37392,61.7,3.2969999999999997,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False
3,2,2011-11-11,16030.5,False,B,37392,61.7,3.2969999999999997,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False
3,3,2011-11-11,4611.85,False,B,37392,61.7,3.2969999999999997,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False
3,4,2011-11-11,8223.47,False,B,37392,61.7,3.2969999999999997,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False
3,5,2011-11-11,14194.63,False,B,37392,61.7,3.2969999999999997,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False
3,1,2011-11-18,7350.22,False,B,37392,63.91,3.3080000000000003,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False
3,2,2011-11-18,16717.85,False,B,37392,63.91,3.3080000000000003,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False
3,3,2011-11-18,4038.32,False,B,37392,63.91,3.3080000000000003,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False
3,4,2011-11-18,9427.86,False,B,37392,63.91,3.3080000000000003,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False
3,5,2011-11-18,14290.28,False,B,37392,63.91,3.3080000000000003,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False
3,1,2011-11-25,6912.38,True,B,37392,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True
3,2,2011-11-25,14641.28,True,B,37392,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True
3,3,2011-11-25,4382.01,True,B,37392,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True
3,4,2011-11-25,9109.1,True,B,37392,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True
3,5,2011-11-25,44129.09,True,B,37392,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,True
3,1,2011-12-02,9251.4,False,B,37392,54.97,3.1719999999999997,850.86,18.94,781.71,394.29,7297.1,222.15895189999998,7.197,False
3,2,2011-12-02,17134.48,False,B,37392,54.97,3.1719999999999997,850.86,18.94,781.71,394.29,7297.1,222.15895189999998,7.197,False
3,3,2011-12-02,4716.27,False,B,37392,54.97,3.1719999999999997,850.86,18.94,781.71,394.29,7297.1,222.15895189999998,7.197,False
3,4,2011-12-02,8875.33,False,B,37392,54.97,3.1719999999999997,850.86,18.94,781.71,394.29,7297.1,222.15895189999998,7.197,False
3,5,2011-12-02,14506.34,False,B,37392,54.97,3.1719999999999997,850.86,18.94,781.71,394.29,7297.1,222.15895189999998,7.197,False
3,1,2011-12-09,10485.08,False,B,37392,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False
3,2,2011-12-09,17374.19,False,B,37392,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False
3,3,2011-12-09,5108.42,False,B,37392,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False
3,4,2011-12-09,8642.55,False,B,37392,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False
3,5,2011-12-09,19897.92,False,B,37392,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False
3,1,2011-12-16,15210.07,False,B,37392,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,False
3,2,2011-12-16,19193.83,False,B,37392,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,False
3,3,2011-12-16,5356.95,False,B,37392,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,False
3,4,2011-12-16,8205.31,False,B,37392,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,False
3,5,2011-12-16,21185.76,False,B,37392,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,False
3,1,2011-12-23,12332.52,False,B,37392,53.41,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,False
3,2,2011-12-23,20953.59,False,B,37392,53.41,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,False
3,3,2011-12-23,5732.92,False,B,37392,53.41,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,False
3,4,2011-12-23,9974.55,False,B,37392,53.41,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,False
3,5,2011-12-23,25110.26,False,B,37392,53.41,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,False
3,1,2011-12-30,7793.74,True,B,37392,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True
3,2,2011-12-30,16996.31,True,B,37392,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True
3,3,2011-12-30,3936.63,True,B,37392,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True
3,4,2011-12-30,9354.29,True,B,37392,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True
3,5,2011-12-30,17638.62,True,B,37392,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True
3,1,2012-01-06,6361.95,False,B,37392,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.832999999999999,False
3,2,2012-01-06,16860.86,False,B,37392,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.832999999999999,False
3,3,2012-01-06,5745.49,False,B,37392,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.832999999999999,False
3,4,2012-01-06,10107.34,False,B,37392,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.832999999999999,False
3,5,2012-01-06,11924.58,False,B,37392,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.832999999999999,False
3,1,2012-01-13,7544.97,False,B,37392,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.832999999999999,False
3,2,2012-01-13,15991.42,False,B,37392,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.832999999999999,False
3,3,2012-01-13,5489.87,False,B,37392,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.832999999999999,False
3,4,2012-01-13,8150.86,False,B,37392,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.832999999999999,False
3,5,2012-01-13,11165.57,False,B,37392,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.832999999999999,False
3,1,2012-01-20,7461.43,False,B,37392,56.2,3.2680000000000002,720.82,1629.26,1.46,16.05,799.5,223.47005519999996,6.832999999999999,False
3,2,2012-01-20,16779.65,False,B,37392,56.2,3.2680000000000002,720.82,1629.26,1.46,16.05,799.5,223.47005519999996,6.832999999999999,False
3,3,2012-01-20,5682.45,False,B,37392,56.2,3.2680000000000002,720.82,1629.26,1.46,16.05,799.5,223.47005519999996,6.832999999999999,False
3,4,2012-01-20,8988.8,False,B,37392,56.2,3.2680000000000002,720.82,1629.26,1.46,16.05,799.5,223.47005519999996,6.832999999999999,False
3,5,2012-01-20,11220.5,False,B,37392,56.2,3.2680000000000002,720.82,1629.26,1.46,16.05,799.5,223.47005519999996,6.832999999999999,False
3,1,2012-01-27,8381.18,False,B,37392,58.06,3.29,774.55,349.99,,4.0,328.72,223.56458450000002,6.832999999999999,False
3,2,2012-01-27,16162.75,False,B,37392,58.06,3.29,774.55,349.99,,4.0,328.72,223.56458450000002,6.832999999999999,False
3,3,2012-01-27,5292.39,False,B,37392,58.06,3.29,774.55,349.99,,4.0,328.72,223.56458450000002,6.832999999999999,False
3,4,2012-01-27,8146.3,False,B,37392,58.06,3.29,774.55,349.99,,4.0,328.72,223.56458450000002,6.832999999999999,False
3,5,2012-01-27,10875.52,False,B,37392,58.06,3.29,774.55,349.99,,4.0,328.72,223.56458450000002,6.832999999999999,False
3,1,2012-02-03,8925.18,False,B,37392,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.832999999999999,False
3,2,2012-02-03,20418.72,False,B,37392,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.832999999999999,False
3,3,2012-02-03,5541.12,False,B,37392,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.832999999999999,False
3,4,2012-02-03,10169.59,False,B,37392,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.832999999999999,False
3,5,2012-02-03,16221.04,False,B,37392,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.832999999999999,False
3,1,2012-02-10,11343.41,True,B,37392,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True
3,2,2012-02-10,20754.94,True,B,37392,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True
3,3,2012-02-10,5482.49,True,B,37392,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True
3,4,2012-02-10,9462.19,True,B,37392,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True
3,5,2012-02-10,19760.41,True,B,37392,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True
3,1,2012-02-17,18407.08,False,B,37392,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.832999999999999,False
3,2,2012-02-17,19546.6,False,B,37392,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.832999999999999,False
3,3,2012-02-17,5632.15,False,B,37392,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.832999999999999,False
3,4,2012-02-17,9201.77,False,B,37392,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.832999999999999,False
3,5,2012-02-17,20262.94,False,B,37392,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.832999999999999,False
3,1,2012-02-24,7714.8,False,B,37392,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.832999999999999,False
3,2,2012-02-24,18270.09,False,B,37392,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.832999999999999,False
3,3,2012-02-24,5209.51,False,B,37392,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.832999999999999,False
3,4,2012-02-24,8054.05,False,B,37392,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.832999999999999,False
3,5,2012-02-24,15974.73,False,B,37392,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.832999999999999,False
3,1,2012-03-02,8067.85,False,B,37392,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.832999999999999,False
3,2,2012-03-02,22222.09,False,B,37392,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.832999999999999,False
3,3,2012-03-02,4926.13,False,B,37392,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.832999999999999,False
3,4,2012-03-02,9886.61,False,B,37392,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.832999999999999,False
3,5,2012-03-02,17098.45,False,B,37392,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.832999999999999,False
3,1,2012-03-09,8192.77,False,B,37392,60.71,3.6689999999999996,8368.5,298.46,1.39,1340.29,1416.22,224.56202909999996,6.832999999999999,False
3,2,2012-03-09,19256.13,False,B,37392,60.71,3.6689999999999996,8368.5,298.46,1.39,1340.29,1416.22,224.56202909999996,6.832999999999999,False
3,3,2012-03-09,5038.46,False,B,37392,60.71,3.6689999999999996,8368.5,298.46,1.39,1340.29,1416.22,224.56202909999996,6.832999999999999,False
3,4,2012-03-09,9217.05,False,B,37392,60.71,3.6689999999999996,8368.5,298.46,1.39,1340.29,1416.22,224.56202909999996,6.832999999999999,False
3,5,2012-03-09,15005.94,False,B,37392,60.71,3.6689999999999996,8368.5,298.46,1.39,1340.29,1416.22,224.56202909999996,6.832999999999999,False
3,1,2012-03-16,7613.23,False,B,37392,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.71669530000003,6.832999999999999,False
3,2,2012-03-16,18206.82,False,B,37392,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.71669530000003,6.832999999999999,False
3,3,2012-03-16,3849.02,False,B,37392,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.71669530000003,6.832999999999999,False
3,4,2012-03-16,8791.92,False,B,37392,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.71669530000003,6.832999999999999,False
3,5,2012-03-16,13357.4,False,B,37392,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.71669530000003,6.832999999999999,False
3,1,2012-03-23,9390.09,False,B,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,False
3,2,2012-03-23,17341.51,False,B,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,False
3,3,2012-03-23,4686.12,False,B,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,False
3,4,2012-03-23,8545.2,False,B,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,False
3,5,2012-03-23,13996.16,False,B,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,False
3,1,2012-03-30,12259.62,False,B,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,False
3,2,2012-03-30,18609.02,False,B,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,False
3,3,2012-03-30,4205.16,False,B,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,False
3,4,2012-03-30,8547.71,False,B,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,False
3,5,2012-03-30,14568.56,False,B,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,False
3,1,2012-04-06,18969.05,False,B,37392,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.9393405,6.664,False
3,2,2012-04-06,19899.97,False,B,37392,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.9393405,6.664,False
3,3,2012-04-06,4028.38,False,B,37392,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.9393405,6.664,False
3,4,2012-04-06,9767.34,False,B,37392,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.9393405,6.664,False
3,5,2012-04-06,13031.86,False,B,37392,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.9393405,6.664,False
3,1,2012-04-13,9961.51,False,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False
3,2,2012-04-13,18101.45,False,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False
3,3,2012-04-13,4250.93,False,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False
3,4,2012-04-13,8665.81,False,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False
3,5,2012-04-13,11871.96,False,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False
3,1,2012-04-20,8131.34,False,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,False
3,2,2012-04-20,18816.49,False,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,False
3,3,2012-04-20,4965.38,False,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,False
3,4,2012-04-20,8902.68,False,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,False
3,5,2012-04-20,9543.7,False,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,False
3,1,2012-04-27,7145.2,False,B,37392,73.39,3.8139999999999996,1178.7,,2.95,36.5,351.97,225.1243526,6.664,False
3,2,2012-04-27,19008.6,False,B,37392,73.39,3.8139999999999996,1178.7,,2.95,36.5,351.97,225.1243526,6.664,False
3,3,2012-04-27,4991.19,False,B,37392,73.39,3.8139999999999996,1178.7,,2.95,36.5,351.97,225.1243526,6.664,False
3,4,2012-04-27,8659.56,False,B,37392,73.39,3.8139999999999996,1178.7,,2.95,36.5,351.97,225.1243526,6.664,False
3,5,2012-04-27,11369.21,False,B,37392,73.39,3.8139999999999996,1178.7,,2.95,36.5,351.97,225.1243526,6.664,False
3,1,2012-05-04,6635.58,False,B,37392,79.51,3.7489999999999997,2430.23,,30.92,1159.71,1432.53,225.1797511,6.664,False
3,2,2012-05-04,20638.49,False,B,37392,79.51,3.7489999999999997,2430.23,,30.92,1159.71,1432.53,225.1797511,6.664,False
3,3,2012-05-04,5182.24,False,B,37392,79.51,3.7489999999999997,2430.23,,30.92,1159.71,1432.53,225.1797511,6.664,False
3,4,2012-05-04,10428.56,False,B,37392,79.51,3.7489999999999997,2430.23,,30.92,1159.71,1432.53,225.1797511,6.664,False
3,5,2012-05-04,13121.78,False,B,37392,79.51,3.7489999999999997,2430.23,,30.92,1159.71,1432.53,225.1797511,6.664,False
3,1,2012-05-11,5794.35,False,B,37392,75.19,3.688,3794.95,,0.25,813.77,618.46,225.23514959999997,6.664,False
3,2,2012-05-11,18177.59,False,B,37392,75.19,3.688,3794.95,,0.25,813.77,618.46,225.23514959999997,6.664,False
3,3,2012-05-11,5570.38,False,B,37392,75.19,3.688,3794.95,,0.25,813.77,618.46,225.23514959999997,6.664,False
3,4,2012-05-11,8428.7,False,B,37392,75.19,3.688,3794.95,,0.25,813.77,618.46,225.23514959999997,6.664,False
3,5,2012-05-11,12921.02,False,B,37392,75.19,3.688,3794.95,,0.25,813.77,618.46,225.23514959999997,6.664,False
3,1,2012-05-18,6121.23,False,B,37392,72.38,3.63,3208.73,,0.3,143.23,805.06,225.2512024,6.664,False
3,2,2012-05-18,19237.79,False,B,37392,72.38,3.63,3208.73,,0.3,143.23,805.06,225.2512024,6.664,False
3,3,2012-05-18,5623.07,False,B,37392,72.38,3.63,3208.73,,0.3,143.23,805.06,225.2512024,6.664,False
3,4,2012-05-18,9279.44,False,B,37392,72.38,3.63,3208.73,,0.3,143.23,805.06,225.2512024,6.664,False
3,5,2012-05-18,12214.38,False,B,37392,72.38,3.63,3208.73,,0.3,143.23,805.06,225.2512024,6.664,False
3,1,2012-05-25,6715.54,False,B,37392,78.58,3.5610000000000004,3032.03,,291.17,536.82,580.87,225.25151680000002,6.664,False
3,2,2012-05-25,18005.1,False,B,37392,78.58,3.5610000000000004,3032.03,,291.17,536.82,580.87,225.25151680000002,6.664,False
3,3,2012-05-25,5435.82,False,B,37392,78.58,3.5610000000000004,3032.03,,291.17,536.82,580.87,225.25151680000002,6.664,False
3,4,2012-05-25,8873.67,False,B,37392,78.58,3.5610000000000004,3032.03,,291.17,536.82,580.87,225.25151680000002,6.664,False
3,5,2012-05-25,9738.9,False,B,37392,78.58,3.5610000000000004,3032.03,,291.17,536.82,580.87,225.25151680000002,6.664,False
3,1,2012-06-01,6755.83,False,B,37392,81.55,3.5010000000000003,2664.55,10.0,220.03,618.49,1940.77,225.25183130000002,6.664,False
3,2,2012-06-01,20482.8,False,B,37392,81.55,3.5010000000000003,2664.55,10.0,220.03,618.49,1940.77,225.25183130000002,6.664,False
3,3,2012-06-01,4592.38,False,B,37392,81.55,3.5010000000000003,2664.55,10.0,220.03,618.49,1940.77,225.25183130000002,6.664,False
3,4,2012-06-01,9785.43,False,B,37392,81.55,3.5010000000000003,2664.55,10.0,220.03,618.49,1940.77,225.25183130000002,6.664,False
3,5,2012-06-01,12038.1,False,B,37392,81.55,3.5010000000000003,2664.55,10.0,220.03,618.49,1940.77,225.25183130000002,6.664,False
3,1,2012-06-08,7390.4,False,B,37392,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.25214580000002,6.664,False
3,2,2012-06-08,20543.8,False,B,37392,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.25214580000002,6.664,False
3,3,2012-06-08,5094.72,False,B,37392,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.25214580000002,6.664,False
3,4,2012-06-08,10076.05,False,B,37392,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.25214580000002,6.664,False
3,5,2012-06-08,15901.72,False,B,37392,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.25214580000002,6.664,False
3,1,2012-06-15,6966.06,False,B,37392,84.66,3.3930000000000002,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,False
3,2,2012-06-15,19719.88,False,B,37392,84.66,3.3930000000000002,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,False
3,3,2012-06-15,5194.13,False,B,37392,84.66,3.3930000000000002,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,False
3,4,2012-06-15,9651.64,False,B,37392,84.66,3.3930000000000002,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,False
3,5,2012-06-15,15249.39,False,B,37392,84.66,3.3930000000000002,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,False
3,1,2012-06-22,6926.88,False,B,37392,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.30686150000002,6.664,False
3,2,2012-06-22,19549.19,False,B,37392,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.30686150000002,6.664,False
3,3,2012-06-22,5887.41,False,B,37392,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.30686150000002,6.664,False
3,4,2012-06-22,8508.55,False,B,37392,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.30686150000002,6.664,False
3,5,2012-06-22,13510.16,False,B,37392,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.30686150000002,6.664,False
3,1,2012-06-29,6932.65,False,B,37392,86.42,3.286,2297.32,8.0,,395.28,1182.52,225.3492435,6.664,False
3,2,2012-06-29,19623.29,False,B,37392,86.42,3.286,2297.32,8.0,,395.28,1182.52,225.3492435,6.664,False
3,3,2012-06-29,3393.15,False,B,37392,86.42,3.286,2297.32,8.0,,395.28,1182.52,225.3492435,6.664,False
3,4,2012-06-29,9120.68,False,B,37392,86.42,3.286,2297.32,8.0,,395.28,1182.52,225.3492435,6.664,False
3,5,2012-06-29,15920.6,False,B,37392,86.42,3.286,2297.32,8.0,,395.28,1182.52,225.3492435,6.664,False
3,1,2012-07-06,6711.19,False,B,37392,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,False
3,2,2012-07-06,20826.61,False,B,37392,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,False
3,3,2012-07-06,4606.06,False,B,37392,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,False
3,4,2012-07-06,9918.68,False,B,37392,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,False
3,5,2012-07-06,11884.36,False,B,37392,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,False
3,1,2012-07-13,5991.01,False,B,37392,82.28,3.2560000000000002,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,False
3,2,2012-07-13,19257.58,False,B,37392,82.28,3.2560000000000002,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,False
3,3,2012-07-13,8907.95,False,B,37392,82.28,3.2560000000000002,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,False
3,4,2012-07-13,9472.05,False,B,37392,82.28,3.2560000000000002,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,False
3,5,2012-07-13,12204.74,False,B,37392,82.28,3.2560000000000002,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,False
3,1,2012-07-20,6856.63,False,B,37392,81.38,3.3110000000000004,1266.72,66.2,3.83,149.62,558.02,225.44388270000002,6.334,False
3,2,2012-07-20,18253.09,False,B,37392,81.38,3.3110000000000004,1266.72,66.2,3.83,149.62,558.02,225.44388270000002,6.334,False
3,3,2012-07-20,9937.9,False,B,37392,81.38,3.3110000000000004,1266.72,66.2,3.83,149.62,558.02,225.44388270000002,6.334,False
3,4,2012-07-20,9038.25,False,B,37392,81.38,3.3110000000000004,1266.72,66.2,3.83,149.62,558.02,225.44388270000002,6.334,False
